,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4
F:maj7,0.00%,0.00%,2.13%,0.00%,0.00%,2.48%,4.61%,0.35%,1.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.87%,0.00%,1.77%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.51%,0.35%,1.42%,0.00%,0.00%,1.06%,0.00%,0.00%,0.00%,1.42%,0.00%,0.00%,10.64%,3.90%,0.35%,0.00%,0.00%,0.00%,1.77%,0.00%,0.00%,3.55%,2.48%,0.00%,1.06%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.35%,0.00%,14.18%,0.00%,5.32%,0.00%,1.06%,3.55%,0.71%,1.06%,0.00%,7.09%,0.35%,0.00%,1.42%,0.71%,1.06%,2.13%
F:min,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,0.07%,0.00%,5.33%,0.10%,0.94%,0.07%,0.00%,0.13%,0.20%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,12.46%,0.00%,0.00%,16.52%,0.80%,0.67%,0.27%,0.10%,0.00%,8.94%,0.00%,0.30%,0.30%,0.07%,0.10%,0.00%,0.03%,0.17%,0.00%,1.64%,0.00%,0.13%,5.86%,0.27%,0.17%,0.47%,0.00%,0.03%,0.03%,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.10%,0.00%,7.87%,0.47%,0.03%,2.58%,0.57%,0.57%,0.34%,0.00%,0.00%,5.49%,0.03%,0.10%,0.10%,0.00%,0.07%,0.00%,0.13%,0.07%,2.45%,0.00%,0.03%,12.46%,1.31%,2.08%,0.87%,0.13%,0.07%,1.24%,0.00%,0.00%,3.45%,0.13%,0.00%,0.30%
F:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.64%,0.00%,1.35%,0.00%,0.00%,1.12%,0.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.64%,0.45%,0.00%,8.54%,5.39%,1.57%,4.27%,0.00%,0.00%,11.01%,0.00%,1.12%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.80%,1.35%,0.00%,1.12%,0.00%,0.45%,0.00%,0.00%,0.00%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.45%,0.00%,7.42%,0.90%,0.22%,2.02%,0.90%,1.35%,0.45%,0.00%,0.00%,11.46%,0.00%,0.67%,0.00%,0.00%,0.67%,0.00%,0.22%,0.00%,0.45%,0.00%,0.22%,7.19%,2.70%,2.02%,2.02%,0.45%,0.00%,0.45%,0.00%,0.00%,0.67%,0.90%,0.00%,0.00%
F:sus2,0.43%,0.22%,0.22%,0.00%,0.00%,0.22%,3.46%,0.00%,0.00%,0.00%,0.00%,1.73%,0.00%,1.08%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,7.14%,0.00%,1.52%,0.43%,0.00%,1.30%,0.00%,0.00%,0.00%,3.90%,0.00%,0.22%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,5.84%,0.00%,0.43%,1.95%,0.00%,0.87%,0.43%,0.00%,0.00%,0.87%,0.00%,0.00%,1.52%,1.08%,0.43%,0.22%,0.00%,0.00%,0.65%,0.00%,0.00%,1.08%,0.00%,0.00%,0.00%,0.00%,0.00%,1.95%,0.00%,0.22%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,22.51%,1.08%,1.30%,14.72%,1.73%,2.38%,2.16%,0.65%,0.00%,3.68%,0.00%,0.00%,4.55%,0.65%,1.73%,1.73%
F:sus4,0.00%,0.97%,0.00%,0.00%,0.00%,0.65%,0.00%,0.00%,0.00%,0.00%,0.00%,2.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.96%,0.00%,1.95%,4.87%,0.97%,2.27%,0.32%,0.00%,0.00%,6.17%,0.00%,0.65%,0.00%,0.00%,0.97%,0.00%,0.00%,0.00%,0.00%,1.30%,0.00%,0.00%,1.30%,1.30%,0.00%,0.32%,0.00%,0.00%,0.00%,0.00%,0.00%,3.57%,0.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.17%,0.00%,0.32%,1.30%,0.00%,0.32%,0.65%,0.00%,0.00%,1.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.65%,0.32%,19.16%,0.32%,0.00%,11.36%,1.30%,3.57%,5.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.97%,1.62%,0.32%,0.00%
G:7,0.00%,0.00%,1.61%,0.00%,0.00%,5.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.61%,0.00%,0.00%,49.19%,0.00%,2.42%,2.42%,1.61%,0.81%,3.23%,0.00%,0.00%,0.81%,0.00%,0.00%,1.61%,0.00%,0.81%,1.61%,0.00%,8.06%,0.81%,0.00%,0.00%,1.61%,2.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.23%,0.00%,2.42%,0.81%,0.00%,0.00%,0.00%,1.61%,0.00%,4.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%
G:dim,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.81%,0.00%,0.00%,0.00%,2.70%,0.00%,2.70%,0.00%,0.00%,2.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.70%,0.00%,0.00%,2.70%,0.00%,0.00%,8.11%,0.00%,0.00%,8.11%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.70%,0.00%,0.00%,0.00%,0.00%,5.41%,0.00%,2.70%,5.41%,0.00%,0.00%,10.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.41%,0.00%,0.00%,2.70%,0.00%,0.00%,0.00%,0.00%,10.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
G:maj,0.47%,0.00%,11.47%,0.00%,0.00%,9.61%,1.09%,0.65%,0.70%,0.00%,0.08%,0.99%,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.03%,0.05%,0.95%,0.00%,0.02%,2.81%,0.82%,0.00%,0.11%,0.00%,0.02%,0.54%,0.02%,0.15%,0.05%,0.00%,0.00%,0.00%,0.07%,0.13%,0.11%,0.00%,0.00%,0.08%,0.00%,0.00%,0.02%,0.08%,0.00%,0.00%,16.87%,0.03%,0.85%,3.88%,0.05%,1.68%,0.26%,0.07%,0.00%,7.00%,0.03%,0.15%,1.06%,0.05%,0.21%,0.24%,0.05%,0.00%,1.26%,0.00%,0.00%,7.68%,0.73%,0.03%,0.26%,0.00%,0.00%,0.49%,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.41%,0.78%,0.00%,0.00%,2.56%,0.08%,0.00%,0.13%,0.00%,0.00%,4.81%,0.03%,0.23%,0.24%,0.05%,0.18%,0.05%,0.52%,0.02%,10.88%,0.11%,1.24%,0.65%,0.11%,1.45%,1.34%
G:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,3.39%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.56%,0.00%,3.39%,0.00%,0.00%,3.39%,0.00%,3.39%,0.00%,8.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,23.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,23.73%,0.00%,0.00%,1.69%,0.00%,3.39%,5.08%
G:maj7,0.81%,0.00%,6.45%,0.40%,0.00%,0.81%,0.00%,0.40%,2.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.40%,0.00%,0.00%,0.40%,0.00%,0.40%,3.23%,4.84%,0.00%,0.40%,0.00%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.06%,0.00%,0.81%,0.81%,0.00%,0.40%,0.00%,0.00%,0.00%,6.45%,0.00%,0.81%,0.40%,0.00%,0.81%,0.40%,0.00%,0.00%,1.61%,0.00%,0.00%,17.34%,5.65%,0.00%,1.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.40%,0.00%,0.81%,0.00%,0.00%,3.23%,0.81%,0.00%,1.21%,0.00%,0.00%,1.21%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%,0.81%,0.00%,12.50%,0.40%,6.85%,0.40%,0.00%,1.61%,2.02%
G:min,0.06%,0.03%,1.51%,0.00%,0.00%,3.98%,0.60%,0.03%,0.30%,0.00%,0.03%,4.22%,0.00%,0.24%,0.12%,0.00%,0.24%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.09%,0.00%,0.00%,0.00%,0.03%,0.03%,5.01%,0.27%,0.72%,0.06%,0.00%,0.09%,0.00%,0.00%,0.03%,0.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%,12.94%,0.06%,0.00%,17.55%,0.75%,1.81%,0.78%,0.06%,0.00%,1.39%,0.00%,0.00%,4.70%,0.54%,0.03%,0.21%,0.00%,0.06%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,12.30%,0.00%,0.75%,0.15%,0.00%,0.39%,0.12%,0.00%,0.09%,0.06%,0.00%,0.12%,0.06%,0.00%,0.00%,0.00%,0.06%,0.00%,7.75%,0.42%,0.06%,2.44%,0.06%,0.30%,0.12%,0.00%,0.06%,1.57%,0.00%,0.03%,9.71%,1.27%,1.60%,1.18%
G:min7,0.00%,0.00%,1.22%,0.00%,0.00%,0.00%,0.98%,0.24%,0.00%,0.00%,0.00%,1.47%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.40%,0.00%,1.71%,0.73%,0.00%,0.73%,0.00%,0.00%,0.00%,0.24%,0.00%,0.49%,0.00%,0.00%,0.24%,0.00%,0.73%,0.00%,0.00%,6.60%,0.00%,0.00%,12.71%,5.62%,2.44%,2.44%,0.00%,0.00%,0.24%,0.00%,0.00%,1.47%,1.47%,0.00%,1.96%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.22%,0.00%,1.22%,0.00%,0.00%,1.47%,0.98%,0.00%,0.00%,0.49%,0.24%,0.00%,0.00%,0.49%,0.00%,0.00%,0.49%,0.00%,8.07%,0.00%,0.00%,0.98%,0.24%,0.24%,1.22%,0.00%,0.00%,0.49%,0.00%,0.00%,8.80%,6.60%,2.93%,3.42%
G:sus2,2.94%,0.00%,1.83%,0.00%,0.00%,2.57%,1.28%,0.73%,0.55%,0.00%,0.00%,0.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,1.28%,0.00%,0.00%,2.75%,2.20%,0.00%,0.92%,0.00%,0.00%,2.57%,0.37%,4.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.59%,1.10%,0.37%,0.55%,0.55%,1.47%,0.55%,0.55%,0.00%,4.40%,0.00%,0.92%,0.55%,1.28%,0.00%,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,2.57%,1.28%,0.55%,0.37%,0.00%,0.00%,2.57%,0.00%,0.18%,0.00%,0.00%,0.18%,0.00%,0.00%,0.00%,0.37%,0.00%,0.00%,0.55%,0.00%,0.00%,0.00%,0.00%,0.00%,2.02%,0.00%,0.55%,0.00%,0.00%,0.92%,0.00%,0.73%,0.00%,18.90%,0.37%,1.28%,9.54%,2.57%,6.42%,4.95%
G:sus4,0.00%,0.00%,0.00%,0.00%,0.00%,3.02%,1.08%,0.22%,0.00%,0.00%,0.00%,3.02%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,0.00%,0.00%,0.22%,0.65%,0.00%,0.00%,0.00%,0.00%,1.08%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.38%,0.00%,1.30%,4.10%,0.43%,1.51%,1.73%,0.00%,0.00%,1.73%,0.00%,0.00%,0.22%,0.22%,0.22%,0.65%,0.22%,0.00%,0.43%,0.00%,0.00%,2.16%,1.30%,0.00%,0.00%,0.00%,0.00%,1.94%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.24%,0.65%,0.86%,0.43%,0.00%,0.00%,0.22%,0.22%,0.00%,22.89%,0.65%,0.00%,5.40%,2.59%,5.62%,7.34%
