,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4,end_chord,start_chord
F:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,38.39%,0.00%,1.47%,16.94%,0.00%,3.63%,2.16%,0.00%,0.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.91%,0.00%,0.00%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.69%,0.00%,0.00%,0.00%,0.00%,1.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.30%,0.45%,0.00%,1.08%,0.00%,1.37%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.72%,0.00%,12.18%,1.36%,0.00%,3.08%,0.00%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
F:dim,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.72%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.63%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,3.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
F:maj,0.16%,0.00%,1.16%,0.00%,0.00%,3.14%,0.53%,0.05%,0.07%,0.00%,0.00%,0.70%,0.02%,0.02%,0.00%,0.00%,0.02%,0.00%,0.00%,0.32%,0.05%,0.00%,0.02%,0.19%,0.04%,0.00%,0.05%,0.07%,0.00%,15.13%,0.00%,0.89%,2.52%,0.14%,0.59%,0.32%,0.00%,0.11%,1.26%,0.00%,0.00%,0.00%,0.00%,0.09%,0.00%,0.09%,0.00%,0.00%,8.41%,0.04%,0.47%,0.97%,0.04%,0.33%,0.37%,0.24%,0.08%,1.97%,0.00%,0.00%,7.60%,0.64%,0.10%,0.14%,0.15%,0.13%,1.02%,0.00%,0.00%,3.95%,0.29%,0.00%,0.24%,0.00%,0.01%,4.11%,0.03%,0.13%,0.29%,0.00%,0.07%,0.00%,0.00%,0.09%,0.71%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.29%,0.02%,10.92%,0.12%,1.53%,0.81%,0.06%,1.30%,0.36%,0.08%,0.00%,11.20%,0.02%,0.05%,9.72%,0.62%,0.56%,0.78%,1.13%,0.00%
F:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,2.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.45%,0.00%,0.00%,0.00%,0.00%,2.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,0.00%,2.53%,0.00%,0.00%,5.20%,0.00%,3.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.95%,0.00%,0.00%,2.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.49%,0.00%,0.00%,0.00%,0.00%,12.89%,0.00%,3.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.84%,3.38%,0.00%,2.81%,0.00%,5.37%,1.66%,5.61%,0.00%,1.46%,0.00%,0.00%,6.33%,4.05%,2.60%,0.00%,0.00%,0.00%
F:maj7,0.00%,0.00%,1.98%,0.00%,0.00%,2.82%,3.83%,0.33%,1.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.45%,0.00%,1.44%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.46%,0.21%,0.97%,0.00%,0.00%,1.01%,0.00%,0.00%,0.00%,1.35%,0.00%,0.00%,11.53%,3.99%,0.35%,0.00%,0.00%,0.00%,1.80%,0.00%,0.00%,3.66%,2.23%,0.00%,1.38%,0.00%,0.00%,0.00%,0.00%,0.42%,0.00%,0.28%,0.00%,0.00%,0.00%,0.00%,0.24%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.35%,0.00%,13.75%,0.00%,4.60%,0.00%,0.70%,2.61%,1.90%,0.87%,0.00%,6.87%,0.26%,0.00%,1.33%,0.82%,1.13%,2.22%,0.66%,0.00%
F:min,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,0.09%,0.00%,5.59%,0.07%,0.77%,0.07%,0.00%,0.11%,0.17%,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,13.14%,0.00%,0.00%,17.08%,0.83%,0.51%,0.29%,0.07%,0.00%,9.11%,0.00%,0.27%,0.29%,0.05%,0.10%,0.00%,0.02%,0.13%,0.00%,1.61%,0.00%,0.11%,6.22%,0.22%,0.18%,0.34%,0.00%,0.04%,0.04%,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.09%,0.00%,7.85%,0.34%,0.02%,2.69%,0.53%,0.49%,0.25%,0.00%,0.00%,5.81%,0.03%,0.10%,0.11%,0.00%,0.07%,0.00%,0.15%,0.08%,2.29%,0.00%,0.02%,11.45%,1.23%,1.73%,0.62%,0.15%,0.07%,1.27%,0.00%,0.00%,3.20%,0.12%,0.00%,0.28%,0.69%,0.00%
F:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.77%,0.00%,0.94%,0.00%,0.00%,1.25%,0.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.13%,0.32%,0.00%,8.60%,5.32%,1.86%,4.53%,0.00%,0.00%,10.56%,0.00%,0.99%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.07%,1.34%,0.00%,1.21%,0.00%,0.64%,0.00%,0.00%,0.00%,0.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,7.53%,0.83%,0.35%,1.99%,0.96%,1.27%,0.50%,0.00%,0.00%,11.62%,0.00%,0.74%,0.00%,0.00%,0.68%,0.00%,0.12%,0.00%,0.35%,0.00%,0.20%,5.88%,2.48%,1.38%,1.80%,0.63%,0.00%,0.62%,0.00%,0.00%,0.55%,0.54%,0.00%,0.00%,0.38%,0.00%
F:sus2,0.46%,0.17%,0.24%,0.00%,0.00%,0.14%,2.68%,0.00%,0.00%,0.00%,0.00%,2.21%,0.00%,0.59%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,0.00%,6.92%,0.00%,1.41%,0.39%,0.00%,1.33%,0.00%,0.00%,0.00%,3.27%,0.00%,0.19%,0.00%,0.00%,0.38%,0.00%,0.00%,0.00%,0.00%,6.06%,0.00%,0.34%,2.05%,0.00%,1.08%,0.33%,0.00%,0.00%,0.90%,0.00%,0.00%,1.59%,0.86%,0.40%,0.30%,0.00%,0.00%,0.53%,0.00%,0.00%,1.42%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.00%,0.12%,0.00%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,22.17%,0.98%,1.39%,16.12%,1.40%,2.62%,1.98%,0.84%,0.00%,3.66%,0.00%,0.00%,4.36%,0.47%,1.67%,1.39%,1.78%,0.00%
F:sus4,0.00%,1.14%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,2.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.43%,0.00%,2.15%,4.66%,1.14%,2.48%,0.31%,0.00%,0.00%,6.13%,0.00%,0.52%,0.00%,0.00%,0.86%,0.00%,0.00%,0.00%,0.00%,2.76%,0.00%,0.00%,1.88%,1.01%,0.00%,0.47%,0.00%,0.00%,0.00%,0.00%,0.00%,2.97%,0.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.59%,0.00%,0.28%,1.51%,0.00%,0.25%,0.80%,0.00%,0.00%,1.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.00%,0.37%,21.03%,0.34%,0.00%,10.13%,1.23%,3.76%,4.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.96%,1.28%,0.30%,0.00%,0.00%,0.00%
G:7,0.00%,0.00%,1.31%,0.00%,0.00%,6.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.21%,0.00%,0.00%,49.28%,0.00%,1.86%,2.85%,1.99%,0.64%,3.97%,0.00%,0.00%,0.52%,0.00%,0.00%,1.57%,0.00%,0.52%,0.98%,0.00%,6.49%,0.68%,0.00%,0.00%,1.78%,2.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.00%,0.00%,2.06%,0.79%,0.00%,0.00%,0.00%,1.48%,0.00%,3.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%,0.00%
G:dim,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.55%,0.00%,0.00%,0.00%,1.62%,0.00%,2.12%,0.00%,0.00%,1.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.89%,0.00%,0.00%,1.86%,0.00%,0.00%,7.95%,0.00%,0.00%,7.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.02%,0.00%,0.00%,0.00%,0.00%,5.17%,0.00%,4.02%,8.03%,0.00%,0.00%,9.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.07%,0.00%,0.00%,2.75%,0.00%,0.00%,0.00%,0.00%,11.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
G:maj,0.50%,0.00%,11.52%,0.00%,0.00%,9.30%,0.99%,0.57%,0.62%,0.00%,0.07%,0.93%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.04%,0.05%,0.95%,0.00%,0.01%,2.80%,0.67%,0.00%,0.08%,0.00%,0.02%,0.58%,0.02%,0.13%,0.07%,0.00%,0.00%,0.00%,0.07%,0.13%,0.12%,0.00%,0.00%,0.08%,0.00%,0.00%,0.02%,0.07%,0.00%,0.00%,17.49%,0.03%,0.84%,3.91%,0.04%,1.74%,0.24%,0.06%,0.00%,7.14%,0.03%,0.14%,1.09%,0.04%,0.26%,0.22%,0.04%,0.00%,1.29%,0.00%,0.00%,7.51%,0.64%,0.03%,0.21%,0.00%,0.00%,0.49%,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.37%,0.82%,0.00%,0.00%,2.70%,0.07%,0.00%,0.11%,0.00%,0.00%,4.59%,0.03%,0.20%,0.27%,0.05%,0.14%,0.05%,0.55%,0.01%,10.58%,0.11%,1.14%,0.54%,0.10%,1.38%,1.16%,1.03%,0.00%
G:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,3.50%,0.00%,0.00%,1.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.09%,0.00%,2.15%,0.00%,0.00%,2.15%,0.00%,3.91%,0.00%,11.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.22%,0.00%,0.00%,0.00%,0.00%,22.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.98%,0.00%,0.00%,1.28%,0.00%,4.03%,5.45%,0.00%,0.00%
G:maj7,0.65%,0.00%,6.33%,0.28%,0.00%,0.76%,0.00%,0.53%,1.88%,0.00%,0.00%,0.00%,0.00%,0.00%,0.44%,0.00%,0.00%,0.40%,0.00%,0.00%,0.68%,0.00%,0.38%,4.25%,3.41%,0.00%,0.34%,0.00%,0.00%,0.00%,0.00%,0.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.67%,0.00%,0.77%,0.79%,0.00%,0.45%,0.00%,0.00%,0.00%,6.48%,0.00%,0.78%,0.36%,0.00%,0.90%,0.47%,0.00%,0.00%,1.76%,0.00%,0.00%,19.09%,4.79%,0.00%,0.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.38%,0.00%,0.99%,0.00%,0.00%,4.12%,0.81%,0.00%,1.22%,0.00%,0.00%,1.09%,0.00%,0.00%,0.00%,0.00%,0.59%,0.00%,0.85%,0.00%,11.41%,0.44%,6.15%,0.30%,0.00%,1.59%,2.44%,0.58%,0.00%
G:min,0.04%,0.02%,1.50%,0.00%,0.00%,4.10%,0.58%,0.02%,0.28%,0.00%,0.03%,4.06%,0.00%,0.23%,0.13%,0.00%,0.27%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.10%,0.00%,0.00%,0.00%,0.05%,0.02%,5.43%,0.23%,0.65%,0.05%,0.00%,0.06%,0.00%,0.00%,0.04%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.16%,0.00%,0.00%,13.31%,0.06%,0.00%,17.69%,0.73%,1.69%,0.83%,0.05%,0.00%,1.43%,0.00%,0.00%,4.98%,0.52%,0.02%,0.18%,0.00%,0.07%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,12.93%,0.00%,0.69%,0.17%,0.00%,0.33%,0.13%,0.00%,0.07%,0.06%,0.00%,0.08%,0.07%,0.00%,0.00%,0.00%,0.05%,0.00%,7.67%,0.30%,0.06%,2.25%,0.06%,0.24%,0.09%,0.00%,0.08%,1.59%,0.00%,0.03%,9.19%,1.03%,1.34%,0.95%,0.48%,0.00%
G:min7,0.00%,0.00%,1.30%,0.00%,0.00%,0.00%,1.15%,0.40%,0.00%,0.00%,0.00%,1.25%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.32%,0.00%,1.54%,0.76%,0.00%,0.70%,0.00%,0.00%,0.00%,0.15%,0.00%,0.29%,0.00%,0.00%,0.15%,0.00%,0.92%,0.00%,0.00%,8.55%,0.00%,0.00%,12.11%,5.34%,2.17%,2.17%,0.00%,0.00%,0.21%,0.00%,0.00%,1.43%,2.36%,0.00%,1.74%,0.00%,0.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.93%,0.00%,1.06%,0.00%,0.00%,1.61%,0.58%,0.00%,0.00%,0.75%,0.39%,0.00%,0.00%,0.39%,0.00%,0.00%,0.34%,0.00%,8.37%,0.00%,0.00%,1.08%,0.24%,0.22%,1.05%,0.00%,0.00%,0.48%,0.00%,0.00%,9.17%,5.63%,2.32%,3.26%,0.00%,0.00%
G:sus2,2.41%,0.00%,1.83%,0.00%,0.00%,2.86%,1.48%,0.77%,0.63%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,1.43%,0.00%,0.00%,3.50%,1.94%,0.00%,0.85%,0.00%,0.00%,2.82%,0.19%,3.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.88%,1.05%,0.31%,0.52%,0.49%,1.40%,0.59%,0.59%,0.00%,4.69%,0.00%,1.12%,0.59%,0.77%,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,2.59%,1.23%,0.44%,0.30%,0.00%,0.00%,2.68%,0.00%,0.14%,0.00%,0.00%,0.16%,0.00%,0.00%,0.00%,0.39%,0.00%,0.00%,0.62%,0.00%,0.00%,0.00%,0.00%,0.00%,2.14%,0.00%,0.71%,0.00%,0.00%,0.74%,0.00%,0.92%,0.00%,18.75%,0.48%,1.18%,8.61%,1.84%,7.15%,4.22%,1.30%,0.00%
G:sus4,0.00%,0.00%,0.00%,0.00%,0.00%,3.64%,0.81%,0.22%,0.00%,0.00%,0.00%,3.32%,0.00%,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%,0.20%,0.63%,0.00%,0.00%,0.00%,0.00%,1.01%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.67%,0.00%,1.38%,3.92%,0.27%,1.30%,1.55%,0.00%,0.00%,2.05%,0.00%,0.00%,0.30%,0.17%,0.17%,0.48%,0.21%,0.00%,0.47%,0.00%,0.00%,2.20%,1.34%,0.00%,0.00%,0.00%,0.00%,2.24%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.01%,0.57%,0.92%,0.42%,0.00%,0.00%,0.16%,0.23%,0.00%,24.05%,0.53%,0.00%,5.08%,2.12%,4.97%,6.46%,0.24%,0.00%
end_chord,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
start_chord,0.00%,0.00%,4.46%,0.00%,0.27%,2.11%,0.64%,0.82%,0.07%,0.00%,0.00%,4.21%,0.00%,0.00%,2.51%,0.19%,0.62%,0.00%,0.00%,0.00%,3.88%,0.10%,0.28%,3.39%,0.31%,0.39%,0.11%,0.00%,0.00%,3.40%,0.11%,0.07%,2.69%,0.07%,0.76%,0.00%,0.00%,0.00%,4.74%,0.00%,0.08%,2.55%,0.09%,0.66%,0.15%,0.00%,0.00%,0.00%,7.14%,0.00%,0.43%,2.71%,0.00%,1.57%,0.23%,0.00%,0.00%,5.48%,0.21%,0.12%,2.07%,0.12%,0.85%,0.12%,0.00%,0.00%,3.20%,0.07%,0.59%,2.15%,0.23%,0.59%,0.00%,0.00%,0.00%,5.26%,0.00%,0.27%,1.91%,0.13%,0.38%,0.00%,0.09%,0.00%,3.15%,0.00%,0.47%,1.82%,0.08%,0.67%,0.00%,0.00%,0.00%,5.90%,0.00%,0.34%,1.98%,0.14%,0.24%,0.10%,0.11%,0.00%,5.56%,0.00%,0.32%,2.37%,0.21%,0.72%,0.13%,0.00%,0.00%
